id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2130701535,2015-02-04T00:00:00Z,279900,2,1.75,1360,10000,1,0,0,3,6,1360,0,1957,1989,98019,47.7421,-121.982,1430,10000
7212680080,2014-10-15T00:00:00Z,300000,3,1.75,1700,8481,2,0,0,3,7,1700,0,1993,0,98003,47.2623,-122.305,1830,6600
1332700200,2015-04-26T00:00:00Z,359000,3,2.25,1950,1968,2,0,0,4,7,1160,790,1979,0,98056,47.5179,-122.195,1950,1968
8952900260,2014-09-19T00:00:00Z,375000,3,1,1130,12500,1.5,0,0,3,7,1130,0,1954,0,98118,47.5491,-122.268,2280,8750
1921069068,2015-04-29T00:00:00Z,400000,4,2.5,3030,180263,2,0,0,3,7,2030,1000,1987,0,98092,47.2953,-122.097,2600,182509
9551201295,2014-07-28T00:00:00Z,527500,2,1,1170,3000,1.5,0,0,3,7,1170,0,1910,0,98103,47.6697,-122.338,1530,4000
1042700080,2014-08-22T00:00:00Z,831548,5,2.75,3010,4919,2,0,0,3,9,3010,0,2014,0,98074,47.6067,-122.052,3230,5415
2329500260,2014-07-09T00:00:00Z,232500,3,1.5,1940,9887,1,0,0,4,7,1140,800,1969,0,98003,47.3289,-122.327,1410,9936
2572400100,2014-11-05T00:00:00Z,302000,3,1,1600,1950,2,0,0,2,7,1600,0,1906,0,98122,47.6028,-122.312,1310,1138
1825049013,2015-02-13T00:00:00Z,560000,4,2,1380,4048,1.5,0,0,4,7,1380,0,1906,0,98103,47.6583,-122.344,1440,3956
3630120960,2014-07-18T00:00:00Z,715000,3,3.25,3230,5000,2,0,0,3,9,3230,0,2006,0,98029,47.5558,-122.002,2670,3977
5101405465,2015-02-03T00:00:00Z,463000,3,2,1590,5009,2,0,0,4,6,1590,0,1985,0,98125,47.7012,-122.322,1730,6380
7504010900,2014-09-26T00:00:00Z,598500,3,2.25,2520,12000,1,0,0,3,10,2520,0,1978,0,98074,47.6381,-122.062,2510,12000
0809000820,2014-05-22T00:00:00Z,494400,2,1.75,1560,1750,1,0,0,4,6,780,780,1904,0,98109,47.6347,-122.355,1850,3600
7582700075,2014-10-02T00:00:00Z,1485000,4,3.5,3930,6120,2,0,0,3,10,3310,620,2007,0,98105,47.6646,-122.28,3390,6120
2488200168,2014-07-18T00:00:00Z,725000,3,1.75,1530,4000,2,0,0,3,8,1530,0,1985,0,98136,47.5239,-122.388,2140,5000
7625703007,2014-10-14T00:00:00Z,271115,2,1.5,830,1325,2,0,0,3,7,830,0,2005,0,98136,47.5472,-122.384,1310,1485
3701900085,2014-08-05T00:00:00Z,169000,3,1.5,1570,6450,1.5,0,0,4,6,1570,0,1931,0,98022,47.2021,-121.996,1400,6450
8122100265,2014-12-05T00:00:00Z,464000,2,2.75,730,5000,1,0,0,3,7,730,0,1929,0,98126,47.5381,-122.374,980,5000
5469300270,2014-05-06T00:00:00Z,234000,3,1.75,1490,8366,1,0,0,4,7,1010,480,1975,0,98042,47.375,-122.14,1490,7469
0624110050,2014-06-04T00:00:00Z,760000,4,2.75,3370,12447,2,0,0,3,10,3370,0,1991,0,98077,47.7309,-122.058,3700,13129
8651611230,2014-07-11T00:00:00Z,780000,3,3.5,3190,6776,2,0,0,3,10,3190,0,1998,0,98074,47.6348,-122.064,3230,7189
1930300410,2015-03-04T00:00:00Z,575000,2,1,1250,4320,1,0,0,4,7,850,400,1911,0,98103,47.6549,-122.352,1520,4320
4024100496,2014-07-16T00:00:00Z,360000,3,1.75,1520,12282,1,0,0,3,8,1220,300,1978,0,98155,47.7516,-122.299,1860,13500
7852190630,2015-04-17T00:00:00Z,600000,4,2.5,2710,6474,2,0,0,3,8,2710,0,2004,0,98065,47.5383,-121.878,2870,6968
1233100260,2014-11-14T00:00:00Z,490000,3,1,1260,9638,2,0,0,4,7,1260,0,1920,0,98033,47.6773,-122.178,1760,7822
1898310100,2015-02-20T00:00:00Z,236775,3,2.5,1830,8372,2,0,0,3,8,1830,0,1987,0,98023,47.3116,-122.4,1770,8372
8680500220,2014-12-03T00:00:00Z,521900,3,2.5,2100,12338,2,0,0,3,9,2100,0,1997,0,98072,47.7412,-122.168,2320,6257
3630070010,2015-03-11T00:00:00Z,310000,2,1,1050,2699,1,0,0,3,7,1050,0,2005,0,98029,47.5471,-121.996,1240,2671
2597710050,2014-06-24T00:00:00Z,349950,4,2.5,2090,5289,2,0,0,3,8,2090,0,1989,0,98058,47.4289,-122.164,2080,7109
8651441290,2014-12-29T00:00:00Z,195000,3,1.5,1430,5200,1,0,0,4,7,1030,400,1977,0,98042,47.3644,-122.094,1190,5200
9512500380,2014-10-10T00:00:00Z,455000,3,1.75,1270,7700,1,0,0,4,7,1270,0,1968,0,98052,47.6711,-122.148,1510,7700
7950300440,2014-10-15T00:00:00Z,305000,2,1,1030,6000,1,0,0,3,7,1030,0,1925,0,98118,47.5669,-122.283,1510,5000
2111010340,2014-06-12T00:00:00Z,306000,4,2.5,2490,8124,2,0,0,3,7,2490,0,2001,0,98092,47.3347,-122.17,2760,6300
3395800155,2014-08-05T00:00:00Z,250000,3,1,990,8100,1,0,0,3,6,990,0,1949,0,98146,47.4839,-122.341,1210,8100
5267000180,2014-08-21T00:00:00Z,299000,3,2.25,2540,9961,1,0,0,4,8,1320,1220,1969,0,98031,47.41,-122.208,1870,10251
1245500691,2014-10-07T00:00:00Z,500000,3,1.5,960,4600,1,0,0,3,6,960,0,1944,0,98033,47.6937,-122.213,2230,9350
9141100255,2015-04-29T00:00:00Z,438000,2,2.25,1950,29347,1,0,0,3,8,1350,600,1953,0,98133,47.739,-122.351,2125,7751
2131701020,2015-03-11T00:00:00Z,317000,3,1.5,1390,8300,1,0,0,4,7,1390,0,1974,0,98019,47.7383,-121.983,1470,7500
0822059101,2014-09-25T00:00:00Z,319000,4,1,1730,36356,1.5,0,0,4,6,1730,0,1954,0,98031,47.4135,-122.199,1380,14060
7202290650,2014-12-30T00:00:00Z,620000,4,2.5,3040,9606,2,0,0,3,7,3040,0,2003,0,98053,47.6884,-122.044,1690,3849
0809002705,2014-07-10T00:00:00Z,797000,3,2.5,1370,1911,2,0,0,3,9,1370,0,1907,2011,98109,47.6375,-122.354,1630,2090
8141300030,2015-02-10T00:00:00Z,340000,3,2,1920,5688,1,0,3,3,9,1920,0,2007,0,98022,47.1952,-121.976,2384,4802
1257200115,2014-05-21T00:00:00Z,1003000,4,2.75,2290,6120,2,0,0,4,7,2170,120,1926,0,98115,47.6746,-122.327,1910,4590
6600220090,2014-11-18T00:00:00Z,475000,2,2.5,1620,14467,2,0,0,3,7,1620,0,1981,0,98074,47.6306,-122.035,1470,13615
3131201290,2015-03-17T00:00:00Z,900000,4,2.5,2660,3672,2,0,0,5,8,1800,860,1910,0,98105,47.6609,-122.324,1510,3825
6383000825,2015-03-25T00:00:00Z,560000,2,1,1790,15783,1,0,0,4,8,1360,430,1959,0,98117,47.691,-122.387,1790,7494
2621600015,2015-04-30T00:00:00Z,175000,3,1,1150,8924,1,0,0,3,6,1150,0,1943,0,98030,47.3865,-122.217,1492,8924
1370802620,2014-12-11T00:00:00Z,592500,2,2,1340,5350,1.5,0,0,3,8,1340,0,1941,0,98199,47.6384,-122.403,2210,5350
3224079005,2014-10-09T00:00:00Z,255000,2,1,920,43560,1,0,0,4,5,920,0,1923,0,98024,47.5245,-121.931,1530,11875
6649250410,2015-02-04T00:00:00Z,317000,4,2.5,2160,8049,2,0,0,3,9,2160,0,1988,0,98001,47.3337,-122.26,2490,8995
8019700010,2014-10-10T00:00:00Z,489950,3,1.75,2480,10804,1,0,0,3,8,1800,680,1976,0,98177,47.7721,-122.367,2480,10400
8155800050,2015-04-22T00:00:00Z,1110000,3,4,4160,31796,2,0,0,3,11,4160,0,1989,0,98053,47.6635,-122.017,4300,36192
5096300130,2014-07-14T00:00:00Z,413000,3,2,1520,3451,1,0,0,3,8,1520,0,1996,0,98177,47.7753,-122.375,1800,3451
8562770430,2014-07-02T00:00:00Z,567500,3,2.5,2280,2502,2,0,0,3,8,1880,400,2006,0,98027,47.5364,-122.073,2280,2812
4017050020,2014-08-14T00:00:00Z,450000,3,2.5,2450,19744,2,0,0,3,10,2450,0,1990,0,98038,47.3746,-122.026,2650,19597
1431600180,2015-04-03T00:00:00Z,335000,5,3,2660,7700,1.5,0,0,4,7,1670,990,1962,0,98058,47.46,-122.174,1610,7700
1036700220,2014-11-10T00:00:00Z,470000,4,2,2410,4680,2,0,0,3,9,2410,0,1974,0,98008,47.6234,-122.113,1910,4611
2291400342,2014-10-22T00:00:00Z,280000,3,2.25,1358,1141,3,0,0,3,7,1358,0,2007,0,98133,47.7052,-122.346,1358,1196
1725059182,2014-07-01T00:00:00Z,1150000,4,2.5,3340,10422,2,0,0,3,10,3340,0,1996,0,98033,47.6515,-122.197,1770,9490
6150200060,2015-04-01T00:00:00Z,370037,2,1,1250,9270,1,0,0,4,7,1250,0,1948,0,98133,47.7284,-122.339,1130,6800
1601600167,2014-05-07T00:00:00Z,365000,5,2.75,2410,5003,1,0,0,3,7,1410,1000,2008,0,98118,47.5298,-122.274,1590,5003
6152900273,2014-09-09T00:00:00Z,301000,3,1.5,1030,8414,1,0,0,4,7,1030,0,1967,0,98155,47.7654,-122.297,1750,8414
7831800505,2015-01-06T00:00:00Z,200000,3,1,1230,4380,1,0,0,3,6,1230,0,1947,0,98106,47.5352,-122.361,1525,6026
7663700783,2014-06-13T00:00:00Z,369500,3,1.5,1650,9957,1,0,0,4,7,1100,550,1961,0,98125,47.7303,-122.298,1650,7957
7137960030,2015-03-09T00:00:00Z,298900,3,2.5,1830,6162,2,0,0,3,8,1830,0,1994,0,98092,47.3291,-122.17,1860,7017
1085623730,2014-11-29T00:00:00Z,498445,4,2.5,3216,5902,2,0,0,3,9,3216,0,2014,0,98030,47.3425,-122.179,2815,4916
0952006783,2014-10-14T00:00:00Z,399500,2,1.5,1180,1722,2,0,0,3,8,1180,0,2006,0,98116,47.5626,-122.384,1490,1469
2877100235,2014-12-22T00:00:00Z,650000,5,2,2400,3500,1.5,0,0,3,8,1900,500,1911,0,98103,47.6762,-122.356,1520,4000
3630200430,2014-05-14T00:00:00Z,773000,3,2.75,2470,3600,2,0,0,3,9,2470,0,2007,0,98029,47.5406,-121.994,2570,3600
6064800090,2015-05-07T00:00:00Z,365000,3,2.25,1960,1985,2,0,0,3,7,1750,210,2003,0,98118,47.5419,-122.289,1760,1985
0824069113,2014-09-24T00:00:00Z,545000,3,2.25,2290,14585,2,0,0,3,8,2290,0,1981,0,98075,47.5874,-122.074,1660,36961
4222200280,2014-10-21T00:00:00Z,225000,3,2,1460,7740,1,0,0,3,7,1460,0,1968,0,98003,47.3467,-122.306,1540,7644
1321970240,2014-12-04T00:00:00Z,265000,4,2.5,2040,4443,2,0,0,3,8,2040,0,2001,0,98092,47.3182,-122.189,2040,4637
1022069050,2015-02-27T00:00:00Z,207000,3,1.75,1180,21275,1,0,0,4,6,1180,0,1958,0,98038,47.4018,-122.037,1490,35100
6431000749,2014-09-22T00:00:00Z,349000,3,3.25,1340,1151,3,0,0,3,7,1340,0,2008,0,98103,47.6904,-122.346,1290,1200
5104520400,2014-12-02T00:00:00Z,390000,3,2.5,2350,5100,2,0,0,3,8,2350,0,2003,0,98038,47.3512,-122.008,2350,5363
5057100080,2014-09-19T00:00:00Z,469950,5,3,3223,6371,2,0,0,3,9,3223,0,2014,0,98042,47.3588,-122.163,1979,19030
7784000180,2015-05-05T00:00:00Z,625000,3,2,2168,12616,2,0,1,4,7,2168,0,1950,0,98146,47.4933,-122.367,2168,9750
1169000057,2014-10-06T00:00:00Z,1125000,6,4.25,3100,9378,3,0,2,3,11,3100,0,1978,0,98112,47.6381,-122.314,3270,6334
5100401315,2014-07-09T00:00:00Z,395000,2,1,930,6380,1,0,0,4,7,930,0,1940,0,98115,47.6915,-122.321,1180,6380
1240700006,2015-05-11T00:00:00Z,870000,3,2,2320,65340,1.5,0,0,3,9,2320,0,1992,0,98074,47.6106,-122.055,3100,59603
2997800090,2015-04-06T00:00:00Z,575000,3,1,1220,5652,1,0,0,3,6,1220,0,1905,0,98116,47.5767,-122.408,1490,2467
2767602645,2014-11-10T00:00:00Z,507000,4,2,1360,2746,1.5,0,0,3,7,1360,0,1945,2011,98107,47.6736,-122.39,1960,2746
2026079055,2014-08-18T00:00:00Z,380000,1,1.5,1200,44866,1.5,0,0,3,7,1200,0,1983,0,98019,47.7205,-121.93,1480,67082
1513800080,2014-08-25T00:00:00Z,598000,4,2.5,2030,9825,1,0,0,3,8,1330,700,1985,0,98115,47.6892,-122.3,2180,7500
7504050090,2015-04-12T00:00:00Z,720000,3,2.5,2820,14250,2,0,0,3,11,2820,0,1991,0,98074,47.6396,-122.054,2820,12600
5561000420,2015-04-08T00:00:00Z,490000,4,2.25,3390,39356,1,0,0,4,8,1640,1750,1964,0,98027,47.461,-121.992,2160,38061
0125039025,2014-06-11T00:00:00Z,530000,3,1.75,1550,3680,1,0,0,3,7,1050,500,1927,0,98117,47.6817,-122.36,1560,4000
7227502155,2014-07-14T00:00:00Z,208000,2,1,820,5700,1,0,0,5,5,820,0,1942,0,98056,47.4915,-122.184,1000,5700
7199360100,2014-11-12T00:00:00Z,379500,3,1,1110,7128,1,0,0,3,7,1110,0,1980,0,98052,47.6968,-122.124,1510,7107
2473360060,2015-01-02T00:00:00Z,263500,3,1.75,1330,9917,1,0,0,3,7,1040,290,1981,0,98058,47.4478,-122.161,1330,9081
1112700060,2015-03-11T00:00:00Z,399900,3,1.75,1260,12750,1,0,0,3,7,1260,0,1979,0,98034,47.7289,-122.233,1460,7865
6371000079,2014-07-14T00:00:00Z,575000,4,2.25,2070,1230,3,0,0,3,9,1500,570,2013,0,98116,47.5775,-122.41,1569,4802
2414600126,2015-04-15T00:00:00Z,229500,3,1,1780,7470,1,0,0,3,7,1050,730,1960,0,98146,47.5123,-122.337,1780,8113
1922000070,2014-06-09T00:00:00Z,1339000,4,2.5,4250,19387,2,0,2,4,9,3260,990,1972,0,98040,47.5578,-122.212,3690,17024
5469300330,2014-09-05T00:00:00Z,275000,4,1.75,2000,8700,1,0,0,5,7,1010,990,1975,0,98042,47.374,-122.141,1490,7350
0776600130,2014-05-02T00:00:00Z,275000,3,1.5,1180,10277,1,0,0,3,6,1180,0,1983,0,98045,47.488,-121.787,1680,11104
7853270830,2014-08-05T00:00:00Z,445000,3,2.5,2230,7934,2,0,0,3,7,2230,0,2005,0,98065,47.5439,-121.88,2310,4818
1150900060,2014-10-30T00:00:00Z,770000,4,2.5,3560,6187,2,0,0,3,9,3560,0,2003,0,98029,47.5593,-122.016,3190,6981
0871001980,2014-05-06T00:00:00Z,910000,3,3.5,3020,4082,2,0,0,3,9,2080,940,1954,2004,98199,47.651,-122.409,2060,5102
4058800925,2015-04-28T00:00:00Z,452100,4,2.5,3160,6540,1,0,3,3,8,1580,1580,1959,0,98178,47.5037,-122.24,1990,7090
3205100130,2014-05-06T00:00:00Z,387000,3,1,1230,9568,1,0,0,5,7,1230,0,1962,0,98056,47.539,-122.179,1270,9575
3508100135,2015-03-16T00:00:00Z,1101000,3,1.5,2220,4830,2,0,3,3,9,1790,430,1928,2010,98116,47.5825,-122.4,1670,4830
6821600300,2015-03-18T00:00:00Z,886000,3,2.25,2380,6000,2,0,0,5,9,1650,730,1931,0,98199,47.6472,-122.393,2000,6000
3041700035,2015-03-12T00:00:00Z,609950,3,2.25,1760,10350,1,0,0,4,7,1330,430,1979,0,98033,47.6605,-122.188,2210,11337
1853080850,2014-06-06T00:00:00Z,837219,5,2.75,3030,7679,2,0,0,3,9,3030,0,2014,0,98074,47.593,-122.057,3080,6341
3630080430,2014-06-17T00:00:00Z,451000,4,2.5,1670,3315,2,0,0,3,7,1670,0,2005,0,98029,47.5532,-121.998,1650,2051
8820902200,2014-11-13T00:00:00Z,1199000,4,2.75,4110,8400,2,0,1,3,9,3130,980,1928,2013,98125,47.717,-122.281,2820,8400
5029460180,2014-09-16T00:00:00Z,260000,4,2.75,2250,7345,1,0,0,4,8,1320,930,1984,0,98023,47.2895,-122.37,1800,6950
3271300365,2015-04-07T00:00:00Z,1080000,3,2.75,2770,5800,1,0,0,4,8,1650,1120,1959,0,98199,47.6496,-122.413,2340,5800
1450900020,2014-10-03T00:00:00Z,268000,3,2,1610,8416,1,0,0,3,7,1610,0,1994,0,98031,47.397,-122.187,1600,8308
3223039010,2014-08-04T00:00:00Z,260000,2,1,570,81893,1,0,1,3,6,570,0,1936,0,98070,47.4433,-122.444,2040,115434
1726069202,2014-07-18T00:00:00Z,420000,3,1.75,1060,38644,1,0,0,3,7,1060,0,1983,0,98077,47.7442,-122.072,1310,11416
3892500070,2014-07-28T00:00:00Z,1480000,3,3.5,4070,26000,2,0,0,3,11,4070,0,1991,0,98033,47.659,-122.174,3770,26000
5595900355,2014-12-16T00:00:00Z,257100,3,1.5,1500,10227,1,0,0,4,7,1000,500,1945,0,98022,47.2043,-121.996,1490,7670
7788400065,2015-03-15T00:00:00Z,317000,3,1,1270,8925,1,0,0,5,7,1270,0,1955,0,98056,47.5124,-122.165,1270,8996
1862400528,2014-07-16T00:00:00Z,350500,2,2.5,1290,1445,3,0,0,3,8,1290,0,1999,0,98117,47.6955,-122.376,1470,1503
0426069095,2014-10-14T00:00:00Z,542950,3,2.5,2070,39768,2,0,0,3,8,2070,0,1988,0,98077,47.7696,-122.036,2740,44866
8651441750,2014-05-15T00:00:00Z,174950,3,1,1060,5200,1,0,0,5,6,1060,0,1970,0,98042,47.3636,-122.093,1380,5200
6608500220,2014-12-24T00:00:00Z,410000,3,1.75,1340,9975,1,0,0,4,7,1340,0,1961,0,98033,47.7012,-122.169,1340,10050
9530100085,2015-04-01T00:00:00Z,790000,4,1.75,1820,6137,1.5,0,3,4,7,1690,130,1911,0,98107,47.6681,-122.36,2130,5100
5318101185,2014-10-16T00:00:00Z,630500,3,1,1180,3600,1.5,0,0,3,7,1180,0,1926,0,98112,47.6337,-122.28,1900,3600
9834200925,2014-09-10T00:00:00Z,330000,3,2.25,1340,4080,1.5,0,0,3,6,1170,170,1907,0,98144,47.5722,-122.291,1670,4080
2571910100,2014-10-29T00:00:00Z,344000,4,2.5,2100,8501,2,0,0,5,7,2100,0,1993,0,98022,47.1951,-122.01,2130,8560
8691310420,2015-04-24T00:00:00Z,635000,4,2.5,2500,10215,2,0,0,3,9,2500,0,1998,0,98075,47.5912,-121.986,2890,10240
3395380200,2014-10-17T00:00:00Z,190000,2,2.5,1370,3438,2,0,0,3,7,1370,0,1987,0,98188,47.4606,-122.283,1370,2308
6147650170,2014-05-14T00:00:00Z,253000,4,2.5,2230,4541,2,0,0,3,7,2230,0,2006,0,98042,47.3848,-122.1,2800,4860
4107100190,2015-03-24T00:00:00Z,2500000,4,3.75,3480,14850,1,0,4,3,9,1870,1610,1951,2013,98004,47.6227,-122.216,4780,18480
7518506595,2014-08-26T00:00:00Z,660000,3,2,2880,5100,1.5,0,0,4,7,2080,800,1926,0,98117,47.6805,-122.385,1820,5100
8902000175,2014-06-20T00:00:00Z,489000,4,2,2120,11479,1,0,0,4,7,1060,1060,1940,0,98125,47.7084,-122.303,1540,11000
1721801010,2015-04-24T00:00:00Z,302100,3,1,1790,6120,1,0,0,3,6,1790,0,1937,1964,98146,47.508,-122.337,830,6120
1760650210,2014-12-01T00:00:00Z,286950,4,2.5,1610,4052,2,0,0,3,7,1610,0,2013,0,98042,47.3603,-122.081,2110,4034
3416600750,2015-02-17T00:00:00Z,585000,3,2.5,1750,1381,3,0,0,3,8,1750,0,2008,0,98122,47.6021,-122.294,1940,4800
1099600620,2015-03-26T00:00:00Z,160000,3,1.5,960,6497,1,0,0,4,7,960,0,1970,0,98023,47.3018,-122.378,1160,7080
3630030440,2014-09-23T00:00:00Z,585000,4,2.5,1950,3720,2,0,0,3,8,1950,0,2004,0,98029,47.5503,-121.997,1720,3720
6430000280,2014-12-16T00:00:00Z,453000,4,2,1880,5100,1,0,0,3,8,1880,0,1952,0,98103,47.6872,-122.349,1610,4590
1523059105,2015-01-28T00:00:00Z,356000,3,1.5,1680,8712,1,0,0,3,8,1680,0,1964,0,98059,47.4811,-122.149,1850,8797
0040000228,2014-10-15T00:00:00Z,221900,2,1,780,6727,1,0,0,3,6,780,0,1939,0,98168,47.4733,-122.281,1860,10124
7657000540,2015-03-04T00:00:00Z,260000,4,1,1220,7980,1.5,0,0,3,6,1220,0,1944,0,98178,47.4924,-122.237,1210,7920
5127000420,2015-02-23T00:00:00Z,357500,3,1.5,1540,11858,1,0,0,4,7,1540,0,1966,0,98059,47.4755,-122.157,1550,11473
1269200150,2015-01-13T00:00:00Z,358000,3,1.5,1150,27319,1,0,0,4,6,1150,0,1976,0,98070,47.3933,-122.454,1700,30691
7204200025,2014-10-28T00:00:00Z,1225000,4,2.5,3120,49456,2,1,4,4,9,2590,530,1974,1989,98198,47.3535,-122.323,2030,32181
7202330790,2014-06-18T00:00:00Z,535000,3,2,2120,4080,2,0,0,3,7,2120,0,2003,0,98053,47.682,-122.037,2280,4080
1795900120,2014-10-29T00:00:00Z,549000,3,2.5,2250,9235,2,0,0,3,8,2250,0,1985,0,98052,47.7268,-122.105,2290,8187
3693901105,2014-10-20T00:00:00Z,630000,4,2,1610,5000,2,0,0,5,7,1610,0,1946,0,98117,47.6775,-122.398,1300,4950
0853600310,2014-08-28T00:00:00Z,1610000,5,4.5,6085,142725,3,0,0,3,11,6085,0,2000,0,98014,47.6085,-121.952,4830,128457
9279200280,2014-06-23T00:00:00Z,750000,3,2,1820,5000,1.5,0,0,4,8,1720,100,1941,0,98116,47.5845,-122.395,2220,7200
0255450410,2014-08-04T00:00:00Z,339989,3,2.5,2060,4200,2,0,0,3,8,2060,0,2014,0,98038,47.3706,-122.018,2370,4200
7520000695,2014-11-04T00:00:00Z,151100,3,1,840,4495,1,0,0,3,6,840,0,1921,0,98146,47.496,-122.349,1260,7434
9542830440,2015-03-30T00:00:00Z,340000,4,2.5,2090,4200,2,0,0,3,7,2090,0,2007,0,98038,47.3659,-122.017,2090,4200
5162100660,2014-08-26T00:00:00Z,335000,4,2.5,2520,7205,2,0,0,3,8,2520,0,1987,0,98003,47.343,-122.316,2350,7632
7504100110,2014-05-30T00:00:00Z,642000,3,2.5,2670,10082,1,0,0,3,10,2670,0,1987,0,98074,47.6359,-122.045,2740,10854
3592500340,2015-03-13T00:00:00Z,1100000,5,2.75,2520,4643,1.5,0,0,4,8,2120,400,1916,0,98112,47.6348,-122.301,2100,4564
4319200060,2014-07-09T00:00:00Z,840000,3,2,2783,11177,2,0,0,3,8,2783,0,1910,1999,98126,47.538,-122.38,1730,8018
1541700010,2014-10-01T00:00:00Z,315000,4,2.5,2040,6300,2,0,0,3,8,2040,0,2003,0,98031,47.3918,-122.185,2260,5877
2719100013,2015-04-29T00:00:00Z,418000,2,1.5,1480,1349,2,0,0,3,7,1240,240,2007,0,98136,47.5439,-122.386,1550,1349
9136103027,2014-06-08T00:00:00Z,445000,2,1,1440,3225,1,0,0,3,7,960,480,1915,0,98103,47.6653,-122.338,1160,3630
9530101385,2014-10-14T00:00:00Z,540000,2,2,1640,3021,1,0,2,3,7,840,800,1959,0,98107,47.666,-122.358,1780,4500
1117300050,2015-03-27T00:00:00Z,537000,3,2,1550,27003,1.5,0,0,3,8,1550,0,1982,0,98074,47.606,-122.056,2400,27003
7701930180,2014-11-10T00:00:00Z,600000,4,3.5,4300,70407,2,0,0,3,10,2710,1590,1992,0,98058,47.4472,-122.092,3520,26727
1099900020,2014-12-11T00:00:00Z,368500,5,2.75,2530,7601,1,0,0,3,7,1520,1010,1992,0,98188,47.4683,-122.263,2400,7776
3523069060,2015-04-01T00:00:00Z,415000,3,1.75,1340,63597,1,0,0,4,7,1340,0,1963,0,98038,47.4379,-122.011,1950,87120
2231800020,2014-11-20T00:00:00Z,366000,4,2.75,2020,8093,1,0,0,5,7,1300,720,1961,0,98133,47.7685,-122.332,1920,8089
7236100015,2014-05-20T00:00:00Z,259000,3,1,1320,8625,1,0,0,4,7,1320,0,1957,0,98056,47.4902,-122.179,1370,8295
9165100330,2014-12-12T00:00:00Z,425000,2,1,1040,4040,1,0,0,3,7,940,100,1928,0,98117,47.6829,-122.393,1420,4040
2311400195,2015-03-03T00:00:00Z,1563100,5,3.5,3630,8100,2,0,0,3,10,3630,0,2008,0,98004,47.5951,-122.2,1730,8246
7202331220,2014-07-21T00:00:00Z,635000,6,2.5,3880,5700,2,0,0,3,7,3880,0,2003,0,98053,47.6816,-122.038,2620,5070
7010700308,2014-11-12T00:00:00Z,1010800,4,3.25,3610,4000,2,0,0,3,9,2640,970,2007,0,98199,47.658,-122.396,1980,4000
7214780050,2015-04-20T00:00:00Z,623000,4,2.5,2710,49044,2,0,0,3,9,2710,0,1988,0,98077,47.774,-122.08,2560,38190
2558660190,2014-10-30T00:00:00Z,459000,3,1.75,1730,7807,1,0,0,3,7,1260,470,1976,0,98034,47.7211,-122.169,1800,7650
3260000120,2015-02-09T00:00:00Z,599380,3,1.75,1270,7350,1,0,0,4,7,1270,0,1967,0,98005,47.6046,-122.168,1880,7350
8807300130,2014-12-17T00:00:00Z,330000,3,1,910,10240,1,0,0,4,6,910,0,1969,0,98053,47.6729,-122.064,1140,10720
4310703083,2014-05-23T00:00:00Z,355000,3,2,1220,1186,3,0,0,3,8,1220,0,2007,0,98103,47.6972,-122.341,1280,1251
7853361230,2014-05-16T00:00:00Z,480000,4,2.5,2430,5000,2,0,0,3,7,2430,0,2009,0,98065,47.515,-121.873,2430,5441
3222079120,2014-10-01T00:00:00Z,330000,2,1,1160,32251,1,0,0,3,6,580,580,1963,2000,98010,47.3537,-121.939,1160,33656
2944510080,2014-12-14T00:00:00Z,242550,4,2.5,2060,7720,2,0,0,3,8,2060,0,1995,0,98023,47.2956,-122.374,1630,7720
1138000830,2014-09-09T00:00:00Z,310000,3,1,1990,7173,1,0,0,3,7,1990,0,1972,0,98034,47.7116,-122.213,1320,7245
2025049064,2014-09-15T00:00:00Z,796000,3,1,1980,3243,1.5,0,0,3,8,1980,0,1912,0,98102,47.6429,-122.327,1380,1249
1402200340,2014-08-13T00:00:00Z,385000,3,1.75,1800,18000,1,0,0,3,8,1200,600,1968,0,98058,47.4406,-122.146,1800,18000
6649500060,2014-07-29T00:00:00Z,440000,4,2.5,3220,8256,2,0,0,3,8,2610,610,2006,0,98059,47.495,-122.155,2500,9472
3876311390,2015-01-20T00:00:00Z,456500,3,2.25,2090,9163,1,0,0,3,7,1460,630,1975,0,98034,47.7334,-122.167,1960,7713
2366800055,2014-12-03T00:00:00Z,225000,3,2.5,1740,10050,2,0,0,3,7,1740,0,1989,0,98001,47.2671,-122.236,1300,10125
7915100490,2014-08-12T00:00:00Z,589000,4,1.75,1920,4862,1,0,0,5,7,1060,860,1919,0,98116,47.5747,-122.384,1840,4862
1313500090,2015-04-23T00:00:00Z,229999,3,1.75,1310,6960,1,0,0,4,7,1310,0,1974,0,98092,47.2761,-122.153,1580,7200
7806210380,2015-02-20T00:00:00Z,257500,4,2,2060,6400,1,0,0,3,7,1170,890,1977,0,98002,47.2924,-122.197,1890,8736
3389900800,2014-10-22T00:00:00Z,395000,2,1.75,1400,2500,1,0,0,5,7,710,690,1916,0,98116,47.5628,-122.391,1250,5700
3205400150,2014-06-17T00:00:00Z,402000,3,1.5,1450,7375,1,0,0,3,7,1010,440,1968,0,98034,47.7212,-122.179,1350,7440
7129304105,2014-07-29T00:00:00Z,285000,4,2,1760,5500,1,0,1,3,7,780,980,1925,2004,98118,47.5183,-122.265,1510,5500
